epoch,step,train_dice,train_edge,train_focal,train_loss,val_IoU_1,val_batch_mIoU,val_brier,val_ece,val_foreground_iou,val_loss,val_mIoU,val_precision_1,val_recall_1
0,9,0.5181236267089844,0.1834276020526886,0.0959186777472496,0.6323850154876709,,,,,,,,,
0,19,0.5154598951339722,0.18327045440673828,0.1042349636554718,0.6380218863487244,,,,,,,,,
0,29,0.5197399854660034,0.21497368812561035,0.11045829206705093,0.6516956686973572,,,,,,,,,
0,39,0.5503921508789062,0.20645585656166077,0.07417693734169006,0.6452146172523499,,,,,,,,,
0,49,0.5257724523544312,0.2097342610359192,0.10265739262104034,0.6494032740592957,,,,,,,,,
0,59,0.5222770571708679,0.21762990951538086,0.1011057198047638,0.6451457738876343,,,,,,,,,
0,69,0.5176916122436523,0.21279332041740417,0.10783415287733078,0.6468051075935364,,,,,,,,,
0,79,0.5224481225013733,0.22373490035533905,0.09464984387159348,0.6394714713096619,,,,,,,,,
0,89,0.5283621549606323,0.20976364612579346,0.11122870445251465,0.6605672240257263,,,,,,,,,
0,99,0.5090341567993164,0.22496065497398376,0.11275166273117065,0.6442818641662598,,,,,,,,,
0,109,0.5050573348999023,0.19344881176948547,0.1392185389995575,0.6636207699775696,,,,,,,,,
0,119,0.4744351804256439,0.2072097212076187,0.08467552065849304,0.5798316597938538,,,,,,,,,
0,129,0.5669185519218445,0.30267685651779175,0.5430610179901123,1.1402473449707031,,,,,,,,,
0,139,0.5381734371185303,0.25763869285583496,0.10323381423950195,0.6671711206436157,,,,,,,,,
0,149,0.5146108865737915,0.19233258068561554,0.11299136281013489,0.6468355059623718,,,,,,,,,
0,159,0.4728756546974182,0.15846863389015198,0.1414490044116974,0.630171537399292,,,,,,,,,
0,169,0.45032253861427307,0.16689175367355347,0.11352555453777313,0.5805372595787048,,,,,,,,,
0,179,0.41892361640930176,0.16087310016155243,0.13806724548339844,0.5730781555175781,,,,,,,,,
0,189,0.45523500442504883,0.17795898020267487,0.09041161090135574,0.5634425282478333,,,,,,,,,
0,199,0.4736148416996002,0.16059356927871704,0.13778680562973022,0.6274610161781311,,,,,,,,,
0,209,0.43603530526161194,0.1597551703453064,0.13029038906097412,0.5823011994361877,,,,,,,,,
0,219,0.310749351978302,0.12016991525888443,0.12954889237880707,0.45231524109840393,,,,,,,,,
0,229,0.29392895102500916,0.11720702052116394,0.1670464426279068,0.47269612550735474,,,,,,,,,
0,239,0.45460182428359985,0.1805378943681717,0.1317717432975769,0.6044273376464844,,,,,,,,,
0,249,0.39464282989501953,0.11142581701278687,0.0504898838698864,0.4562752842903137,,,,,,,,,
0,259,0.43010544776916504,0.15997403860092163,0.1745937466621399,0.6206966042518616,,,,,,,,,
0,269,0.288698673248291,0.07684075087308884,0.08421140909194946,0.3805941641330719,,,,,,,,,
0,279,0.408225953578949,0.14717334508895874,0.12254253774881363,0.5454858541488647,,,,,,,,,
0,289,0.3459036946296692,0.12812435626983643,0.11856815218925476,0.4772842824459076,,,,,,,,,
0,299,0.36241525411605835,0.13018275797367096,0.12835069000720978,0.5037841796875,,,,,,,,,
0,309,0.2882438898086548,0.09951183944940567,0.11803831160068512,0.4162333607673645,,,,,,,,,
0,319,0.38028988242149353,0.12798285484313965,0.12969112396240234,0.5227793455123901,,,,,,,,,
0,329,0.3208680748939514,0.12248292565345764,0.16318698227405548,0.4963033199310303,,,,,,,,,
0,339,0.32081636786460876,0.12494982033967972,0.1715305894613266,0.5048419237136841,,,,,,,,,
0,349,0.30923888087272644,0.10133396834135056,0.07348821312189102,0.392860472202301,,,,,,,,,
0,359,0.3554726243019104,0.13962844014167786,0.12468092143535614,0.4941163957118988,,,,,,,,,
0,369,0.5041455626487732,0.2522745728492737,0.8482496738433838,1.3776227235794067,,,,,,,,,
0,379,0.2874600887298584,0.10145203024148941,0.1764271855354309,0.4740324914455414,,,,,,,,,
0,389,0.20677527785301208,0.08073906600475311,0.11335177719593048,0.32820096611976624,,,,,,,,,
0,399,0.3384536802768707,0.1125262975692749,0.2128349244594574,0.5625412464141846,,,,,,,,,
